ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
2,Bhuvneshwar Kumar,,,,0,Kolkata,Eden Gardens,14,Colin de Grandhomme,Sunrisers Hyderabad,,,0,,0,0.00,,Kolkata Knight Riders,bold,
15,,,4,2.00,1,Kolkata,Eden Gardens,14,Yusuf Pathan,Sunrisers Hyderabad,1,2,21,,1,140.00,,Kolkata Knight Riders,,1
,,,7,7.25,,Kolkata,Eden Gardens,14,Rashid Khan,Kolkata Knight Riders,4,29,,,,,,Sunrisers Hyderabad,,1
22,Yusuf Pathan,Colin de Grandhomme,,,4,Kolkata,Eden Gardens,14,Shikhar Dhawan,Kolkata Knight Riders,,,23,,0,104.54,,Sunrisers Hyderabad,catch,
16,Rashid Khan,,,,2,Kolkata,Eden Gardens,14,Gautam Gambhir,Sunrisers Hyderabad,,,15,,0,93.75,,Kolkata Knight Riders,bold,
39,Ben Cutting,Rashid Khan,,,5,Kolkata,Eden Gardens,14,Robin Uthappa,Sunrisers Hyderabad,,,68,,4,174.35,,Kolkata Knight Riders,catch,
11,,,,,0,Kolkata,Eden Gardens,14,Naman Ojha,Kolkata Knight Riders,,,11,,0,100.00,,Sunrisers Hyderabad,,
10,Trent Boult,Colin de Grandhomme,3,10.25,1,Kolkata,Eden Gardens,14,Ben Cutting,Kolkata Knight Riders,4,41,15,,1,150.00,,Sunrisers Hyderabad,catch,1
3,Ashish Nehra,Naman Ojha,,,1,Kolkata,Eden Gardens,14,Suryakumar Yadav,Sunrisers Hyderabad,,,4,,0,133.33,,Kolkata Knight Riders,catch,
,,,10,8.25,,Kolkata,Eden Gardens,14,Trent Boult,Sunrisers Hyderabad,4,33,,,,,,Kolkata Knight Riders,,1
1,,,5,12.25,0,Kolkata,Eden Gardens,14,Chris Woakes,Sunrisers Hyderabad,4,49,1,,0,100.00,,Kolkata Knight Riders,,2
30,Kuldeep Yadav,Chris Woakes,,,4,Kolkata,Eden Gardens,14,David Warner,Kolkata Knight Riders,,,26,,0,86.66,,Sunrisers Hyderabad,catch,
,,,12,5.75,,Kolkata,Eden Gardens,14,Kuldeep Yadav,Sunrisers Hyderabad,4,23,,,,,,Kolkata Knight Riders,,1
10,Chris Woakes,&,2,13.00,2,Kolkata,Eden Gardens,14,Moises Henriques,Kolkata Knight Riders,2,26,13,,0,130.00,,Sunrisers Hyderabad,catch,0
,,,10,9.00,,Kolkata,Eden Gardens,14,Umesh Yadav,Sunrisers Hyderabad,3,27,,,,,,Kolkata Knight Riders,,0
9,Bhuvneshwar Kumar,,10,4.50,1,Kolkata,Eden Gardens,14,Sunil Narine,Sunrisers Hyderabad,4,18,6,,0,66.66,,Kolkata Knight Riders,bold,1
7,Sunil Narine,,,,1,Kolkata,Eden Gardens,14,Deepak Hooda,Kolkata Knight Riders,,,13,,1,185.71,Robin Uthappa,Sunrisers Hyderabad,stemping,
,,,12,5.00,,Kolkata,Eden Gardens,14,Bhuvneshwar Kumar,Kolkata Knight Riders,4,20,,,,,,Sunrisers Hyderabad,,3
16,Woakes,sub (Rishi Dhawan),,,2,Kolkata,Eden Gardens,14,Yuvraj Singh,Kolkata Knight Riders,,,26,,2,162.50,,Sunrisers Hyderabad,catch,
,,,6,13.25,,Rajkot,Saurashtra Cricket Association Stadium,13,Imran Tahir,Gujarat Lions,4,53,,,,,,Rising Pune Supergiant,,1
,,,7,7.00,,Rajkot,Saurashtra Cricket Association Stadium,13,Basil Thampi,Rising Pune Supergiant,3,21,,,,,,Gujarat Lions,,0
19,,,,,3,Rajkot,Saurashtra Cricket Association Stadium,13,Aaron Finch,Rising Pune Supergiant,,,33,,2,173.68,,Gujarat Lions,,
1,,,10,11.00,0,Rajkot,Saurashtra Cricket Association Stadium,13,Lockie Ferguson,Gujarat Lions,4,44,1,,0,100.00,,Rising Pune Supergiant,,0
3,Praveen Kumar,Suresh Raina,,,0,Rajkot,Saurashtra Cricket Association Stadium,13,Ajinkya Rahane,Gujarat Lions,,,0,,0,0.00,,Rising Pune Supergiant,catch,
22,,,0,9.00,4,Rajkot,Saurashtra Cricket Association Stadium,13,Suresh Raina,Rising Pune Supergiant,1,9,35,,1,159.09,,Gujarat Lions,,0
1,Andrew Tye,,9,4.66,0,Rajkot,Saurashtra Cricket Association Stadium,13,Shardul Thakur,Gujarat Lions,3,14,0,,0,0.00,,Rising Pune Supergiant,bold,1
5,Imran Tahir,,,,0,Rajkot,Saurashtra Cricket Association Stadium,13,Dinesh Karthik,Rising Pune Supergiant,,,3,,0,60.00,,Gujarat Lions,bold,
27,Andrew Tye,Ishan Kishan,,,2,Rajkot,Saurashtra Cricket Association Stadium,13,Manoj Tiwary,Gujarat Lions,,,31,,1,114.81,,Rising Pune Supergiant,catch,
30,Shardul Thakur,Rahul Chahar,6,5.00,8,Rajkot,Saurashtra Cricket Association Stadium,13,Dwayne Smith,Rising Pune Supergiant,2,10,47,,1,156.66,,Gujarat Lions,catch,1
18,Andrew Tye,,8,6.00,2,Rajkot,Saurashtra Cricket Association Stadium,13,Ben Stokes,Gujarat Lions,3,18,25,,1,138.88,,Rising Pune Supergiant,bold,0
,,,2,11.00,,Rajkot,Saurashtra Cricket Association Stadium,13,Shadab Jakati,Rising Pune Supergiant,2,22,,,,,,Gujarat Lions,,0
28,Dwayne Smith,Aaron Finch,,,6,Rajkot,Saurashtra Cricket Association Stadium,13,Steve Smith,Gujarat Lions,,,43,,1,153.57,,Rising Pune Supergiant,catch,
8,Ravindra Jadeja,,,,0,Rajkot,Saurashtra Cricket Association Stadium,13,MS Dhoni,Gujarat Lions,,,5,,0,62.50,,Rising Pune Supergiant,lbw,
17,Andrew Tye,Aaron Finch,,,3,Rajkot,Saurashtra Cricket Association Stadium,13,Rahul Tripathi,Gujarat Lions,,,33,,2,194.11,,Rising Pune Supergiant,catch,
,,,3,10.00,,Rajkot,Saurashtra Cricket Association Stadium,13,Ravindra Jadeja,Rising Pune Supergiant,4,40,,,,,,Gujarat Lions,,1
15,Andrew Tye,Brendon McCullum,1,16.00,2,Rajkot,Saurashtra Cricket Association Stadium,13,Ankit Sharma,Gujarat Lions,1,16,25,,1,166.66,,Rising Pune Supergiant,catch,0
,,,11,4.25,,Rajkot,Saurashtra Cricket Association Stadium,13,Andrew Tye,Rising Pune Supergiant,4,17,,,,,,Gujarat Lions,,5
,,,9,12.75,,Rajkot,Saurashtra Cricket Association Stadium,13,Praveen Kumar,Rising Pune Supergiant,4,51,,,,,,Gujarat Lions,,1
2,,,8,8.66,0,Rajkot,Saurashtra Cricket Association Stadium,13,Rahul Chahar,Gujarat Lions,3,26,3,,0,150.00,,Rising Pune Supergiant,,1
32,Rahul Chahar,,,,5,Rajkot,Saurashtra Cricket Association Stadium,13,Brendon McCullum,Rising Pune Supergiant,,,49,,3,153.12,MS Dhoni,Gujarat Lions,stemping,
,,,3,11.50,,Bengaluru,M. Chinnaswamy Stadium,12,Tim Southee,Royal Challengers Bangalore,2,23,,,,,,Mumbai Indians,,0
13,,,2,14.00,0,Bengaluru,M. Chinnaswamy Stadium,12,Pawan Negi,Mumbai Indians,2,28,13,,0,100.00,,Royal Challengers Bangalore,,0
,,,12,5.75,,Bengaluru,M. Chinnaswamy Stadium,12,Harbhajan Singh,Royal Challengers Bangalore,4,23,,,,,,Mumbai Indians,,0
,,,10,5.25,,Bengaluru,M. Chinnaswamy Stadium,12,Sreenath Arvind,Mumbai Indians,4,21,,,,,,Royal Challengers Bangalore,,0
5,Stuart Binny,Chris Gayle,,,0,Bengaluru,M. Chinnaswamy Stadium,12,Jos Buttler,Royal Challengers Bangalore,,,2,,0,40.00,,Mumbai Indians,catch,
,,,17,2.25,,Bengaluru,M. Chinnaswamy Stadium,12,Samuel Badree,Mumbai Indians,4,9,,,,,,Royal Challengers Bangalore,,4
4,,,3,7.00,0,Bengaluru,M. Chinnaswamy Stadium,12,Stuart Binny,Mumbai Indians,2,14,6,,0,150.00,,Royal Challengers Bangalore,,1
1,Samuel Badree,Mandeep Singh,11,5.00,0,Bengaluru,M. Chinnaswamy Stadium,12,Mitchell McClenaghan,Royal Challengers Bangalore,4,20,0,,0,0.00,,Mumbai Indians,catch,2
47,Mitchell McClenaghan,Jos Buttler,,,5,Bengaluru,M. Chinnaswamy Stadium,12,Virat Kohli,Mumbai Indians,,,62,,2,131.91,,Royal Challengers Bangalore,catch,
4,,,3,4.50,0,Bengaluru,M. Chinnaswamy Stadium,12,Hardik Pandya,Royal Challengers Bangalore,2,9,9,,1,225.00,,Mumbai Indians,,1
8,Samuel Badree,Chris Gayle,,,0,Bengaluru,M. Chinnaswamy Stadium,12,Parthiv Patel,Royal Challengers Bangalore,,,3,,0,37.50,,Mumbai Indians,catch,
30,,,9,5.25,3,Bengaluru,M. Chinnaswamy Stadium,12,Krunal Pandya,Royal Challengers Bangalore,4,21,37,,1,123.33,,Mumbai Indians,,1
1,Mitchell McClenaghan,,,,0,Bengaluru,M. Chinnaswamy Stadium,12,Mandeep Singh,Mumbai Indians,,,0,,0,0.00,,Royal Challengers Bangalore,bold,
27,Hardik Pandya,Parthiv Patel,,,2,Bengaluru,M. Chinnaswamy Stadium,12,Chris Gayle,Mumbai Indians,,,22,,1,81.48,,Royal Challengers Bangalore,catch,
,,,5,10.33,,Bengaluru,M. Chinnaswamy Stadium,12,Yuzvendra Chahal,Mumbai Indians,3,31,,,,,,Royal Challengers Bangalore,,1
,,,8,9.39,,Bengaluru,M. Chinnaswamy Stadium,12,Tymal Mills,Mumbai Indians,3.5,36,,,,,,Royal Challengers Bangalore,,0
47,Yuzvendra Chahal,AB de Villiers,,,3,Bengaluru,M. Chinnaswamy Stadium,12,Kieron Pollard,Royal Challengers Bangalore,,,70,,5,148.93,,Mumbai Indians,catch,
21,Krunal Pandya,Rohit Sharma,,,0,Bengaluru,M. Chinnaswamy Stadium,12,AB de Villiers,Mumbai Indians,,,19,,1,90.47,,Royal Challengers Bangalore,catch,
16,Samuel Badree,Sreenath Arvind,,,1,Bengaluru,M. Chinnaswamy Stadium,12,Nitish Rana,Royal Challengers Bangalore,,,11,,0,68.75,,Mumbai Indians,catch,
8,,,,,0,Bengaluru,M. Chinnaswamy Stadium,12,Kedar Jadhav,Mumbai Indians,,,9,Jasprit Bumrah,0,112.50,,Royal Challengers Bangalore,runout,
,,,6,9.75,,Bengaluru,M. Chinnaswamy Stadium,12,Jasprit Bumrah,Royal Challengers Bangalore,4,39,,,,,,Mumbai Indians,,0
2,Samuel Badree,,,,0,Bengaluru,M. Chinnaswamy Stadium,12,Rohit Sharma,Royal Challengers Bangalore,,,0,,0,0.00,,Mumbai Indians,bold,
12,Sunil Narine,,3,9.33,1,Kolkata,Eden Gardens,11,Marcus Stoinis,Kolkata Knight Riders,1.3,14,9,,0,75.00,,Kings XI Punjab,bold,0
19,Piyush Chawla,,,,4,Kolkata,Eden Gardens,11,Manan Vohra,Kolkata Knight Riders,,,28,,1,147.36,,Kings XI Punjab,bold,
,,,6,12.00,,Kolkata,Eden Gardens,11,Piyush Chawla,Kings XI Punjab,3,36,,,,,,Kolkata Knight Riders,,1
5,Chris Woakes,Gautam Gambhir,4,11.50,0,Kolkata,Eden Gardens,11,Varun Aaron,Kolkata Knight Riders,2,23,4,,0,80.00,,Kings XI Punjab,catch,1
,,,7,8.00,,Kolkata,Eden Gardens,11,Ishant Sharma,Kolkata Knight Riders,2,16,,,,,,Kings XI Punjab,,0
,,,6,10.00,,Kolkata,Eden Gardens,11,Chris Woakes,Kings XI Punjab,3,30,,,,,,Kolkata Knight Riders,,2
,,,10,9.00,,Kolkata,Eden Gardens,11,Trent Boult,Kings XI Punjab,4,36,,,,,,Kolkata Knight Riders,,0
16,,,,,2,Kolkata,Eden Gardens,11,Manish Pandey,Kings XI Punjab,,,25,,1,156.25,,Kolkata Knight Riders,,
16,Axar Patel,,,,3,Kolkata,Eden Gardens,11,Robin Uthappa,Kings XI Punjab,,,26,,1,162.50,,Kolkata Knight Riders,bold,
,,,8,7.50,,Kolkata,Eden Gardens,11,Colin de Grandhomme,Kings XI Punjab,2,15,,,,,,Kolkata Knight Riders,,1
0,,,8,9.33,0,Kolkata,Eden Gardens,11,Sandeep Sharma,Kolkata Knight Riders,3,28,0,,0,0.00,,Kings XI Punjab,,0
,,,11,8.25,,Kolkata,Eden Gardens,11,Umesh Yadav,Kings XI Punjab,4,33,,,,,,Kolkata Knight Riders,,4
17,Umesh Yadav,Chris Woakes,,,2,Kolkata,Eden Gardens,11,Wriddhiman Saha,Kolkata Knight Riders,,,25,,2,147.05,,Kings XI Punjab,catch,
49,,,,,11,Kolkata,Eden Gardens,11,Gautam Gambhir,Kings XI Punjab,,,72,,0,146.93,,Kolkata Knight Riders,,
18,Varun Aaron,Axar Patel,14,4.75,4,Kolkata,Eden Gardens,11,Sunil Narine,Kings XI Punjab,4,19,37,,3,205.55,,Kolkata Knight Riders,catch,1
19,Umesh Yadav,Manish Pandey,,,2,Kolkata,Eden Gardens,11,David Miller,Kolkata Knight Riders,,,28,,2,147.36,,Kings XI Punjab,catch,
14,Umesh Yadav,Robin Uthappa,0,18.00,3,Kolkata,Eden Gardens,11,Glenn Maxwell,Kolkata Knight Riders,1,18,25,,1,178.57,,Kings XI Punjab,catch,0
1,Umesh Yadav,Sunil Narine,2,9.00,0,Kolkata,Eden Gardens,11,Axar Patel,Kolkata Knight Riders,4,36,0,,0,0.00,,Kings XI Punjab,catch,1
8,Chris Woakes,Suryakumar Yadav,3,10.00,1,Kolkata,Eden Gardens,11,Mohit Sharma,Kolkata Knight Riders,3,30,10,,0,125.00,,Kings XI Punjab,catch,0
27,Colin de Grandhomme,Gautam Gambhir,,,4,Kolkata,Eden Gardens,11,Hashim Amla,Kolkata Knight Riders,,,25,,0,92.59,,Kings XI Punjab,catch,
0,,,7,11.50,0,Mumbai,Wankhede Stadium,10,Ashish Nehra,Mumbai Indians,4,46,0,,0,0.00,,Sunrisers Hyderabad,,1
4,Jasprit Bumrah,,12,4.75,0,Mumbai,Wankhede Stadium,10,Rashid Khan,Mumbai Indians,4,19,2,,0,50.00,,Sunrisers Hyderabad,bold,1
3,,,15,5.75,0,Mumbai,Wankhede Stadium,10,Harbhajan Singh,Sunrisers Hyderabad,4,23,3,,0,100.00,,Mumbai Indians,,2
11,Ashish Nehra,,,,3,Mumbai,Wankhede Stadium,10,Jos Buttler,Sunrisers Hyderabad,,,14,,0,127.27,,Mumbai Indians,bold,
43,Mitchell McClenaghan,,,,5,Mumbai,Wankhede Stadium,10,Shikhar Dhawan,Mumbai Indians,,,48,,1,111.62,,Sunrisers Hyderabad,bold,
,,,7,10.50,,Mumbai,Wankhede Stadium,10,Mitchell McClenaghan,Sunrisers Hyderabad,4,42,,,,,,Mumbai Indians,,1
3,,,10,7.33,0,Mumbai,Wankhede Stadium,10,Hardik Pandya,Sunrisers Hyderabad,3,22,2,,0,66.66,,Mumbai Indians,,1
9,Jasprit Bumrah,Kieron Pollard,,,0,Mumbai,Wankhede Stadium,10,Naman Ojha,Mumbai Indians,,,9,,0,100.00,,Sunrisers Hyderabad,catch,
10,Jasprit Bumrah,,5,9.00,4,Mumbai,Wankhede Stadium,10,Ben Cutting,Mumbai Indians,2,18,20,,0,200.00,,Sunrisers Hyderabad,bold,0
20,Bhuvneshwar Kumar,Ben Cutting,0,12.00,3,Mumbai,Wankhede Stadium,10,Krunal Pandya,Sunrisers Hyderabad,1,12,37,,3,185.00,,Mumbai Indians,catch,0
2,Lasith Malinga,Nitish Rana,,,0,Mumbai,Wankhede Stadium,10,Vijay Shankar,Mumbai Indians,,,1,,0,50.00,,Sunrisers Hyderabad,catch,
11,Bhuvneshwar Kumar,Shikhar Dhawan,,,0,Mumbai,Wankhede Stadium,10,Kieron Pollard,Sunrisers Hyderabad,,,11,,1,100.00,,Mumbai Indians,catch,
34,Harbhajan Singh,Parthiv Patel,,,7,Mumbai,Wankhede Stadium,10,David Warner,Mumbai Indians,,,49,,2,144.11,,Sunrisers Hyderabad,catch,
,,,3,12.75,,Mumbai,Wankhede Stadium,10,Mustafizur Rahman,Mumbai Indians,2.4,34,,,,,,Sunrisers Hyderabad,,0
36,Bhuvneshwar Kumar,,,,3,Mumbai,Wankhede Stadium,10,Nitish Rana,Sunrisers Hyderabad,,,45,,2,125.00,,Mumbai Indians,bold,
24,Deepak Hooda,Bhuvneshwar Kumar,,,7,Mumbai,Wankhede Stadium,10,Parthiv Patel,Sunrisers Hyderabad,,,39,,0,162.50,,Mumbai Indians,catch,
,,,9,7.50,,Mumbai,Wankhede Stadium,10,Lasith Malinga,Sunrisers Hyderabad,4,30,,,,,,Mumbai Indians,,1
9,Harbhajan Singh,Kieron Pollard,2,9.00,1,Mumbai,Wankhede Stadium,10,Deepak Hooda,Mumbai Indians,2,18,9,,0,100.00,,Sunrisers Hyderabad,catch,1
,,,9,6.00,,Mumbai,Wankhede Stadium,10,Jasprit Bumrah,Sunrisers Hyderabad,4,24,,,,,,Mumbai Indians,,3
3,,,13,5.25,0,Mumbai,Wankhede Stadium,10,Bhuvneshwar Kumar,Mumbai Indians,4,21,4,,0,133.33,,Sunrisers Hyderabad,,3
7,Hardik Pandya,,,,1,Mumbai,Wankhede Stadium,10,Yuvraj Singh,Mumbai Indians,,,5,,0,71.42,,Sunrisers Hyderabad,bold,
4,Rashid Khan,,,,0,Mumbai,Wankhede Stadium,10,Rohit Sharma,Sunrisers Hyderabad,,,4,,0,100.00,,Mumbai Indians,lbw,
2,,,8,6.00,0,Pune,Maharashtra Cricket Association's International Stadium,9,Imran Tahir,Delhi Daredevils,4,24,0,,0,0.00,,Rising Pune Supergiant,,1
,,,10,5.75,,Pune,Maharashtra Cricket Association's International Stadium,9,Shahbaz Nadeem,Rising Pune Supergiant,4,23,,,,,,Delhi Daredevils,,1
5,Chris Morris,Shahbaz Nadeem,,,2,Pune,Maharashtra Cricket Association's International Stadium,9,Rahul Tripathi,Delhi Daredevils,,,10,,0,200.00,,Rising Pune Supergiant,catch,
9,Zaheer Khan,Sanju Samson,,,0,Pune,Maharashtra Cricket Association's International Stadium,9,Ajinkya Rahane,Delhi Daredevils,,,10,,0,111.11,,Rising Pune Supergiant,catch,
7,Pat Cummins,Amit Mishra,7,12.00,1,Pune,Maharashtra Cricket Association's International Stadium,9,Ashok Dinda,Delhi Daredevils,3,36,7,,0,100.00,,Rising Pune Supergiant,catch,0
7,Amit Mishra,Sanju Samson,8,11.25,1,Pune,Maharashtra Cricket Association's International Stadium,9,Adam Zampa,Delhi Daredevils,4,45,5,,0,71.42,,Rising Pune Supergiant,catch,1
18,Zaheer Khan,Chris Morris,,,2,Pune,Maharashtra Cricket Association's International Stadium,9,Mayank Agarwal,Delhi Daredevils,,,20,,0,111.11,,Rising Pune Supergiant,catch,
17,Imran Tahir,,,,4,Pune,Maharashtra Cricket Association's International Stadium,9,Sam Billings,Rising Pune Supergiant,,,24,,0,141.17,,Delhi Daredevils,bold,
5,Pat Cummins,Rishabh Pant,7,10.25,0,Pune,Maharashtra Cricket Association's International Stadium,9,Ben Stokes,Delhi Daredevils,4,41,2,,0,40.00,,Rising Pune Supergiant,catch,0
4,,,2,10.00,0,Pune,Maharashtra Cricket Association's International Stadium,9,Corey Anderson,Rising Pune Supergiant,1,10,2,,0,50.00,,Delhi Daredevils,,0
14,Amit Mishra,Karun Nair,,,0,Pune,Maharashtra Cricket Association's International Stadium,9,MS Dhoni,Delhi Daredevils,,,11,,1,78.57,,Rising Pune Supergiant,catch,
7,Shahbaz Nadeem,Rishabh Pant,,,1,Pune,Maharashtra Cricket Association's International Stadium,9,Faf du Plessis,Delhi Daredevils,,,8,,0,114.28,,Rising Pune Supergiant,catch,
22,,,,,1,Pune,Maharashtra Cricket Association's International Stadium,9,Rishabh Pant,Rising Pune Supergiant,,,31,Mayank Agarwal,2,140.90,,Delhi Daredevils,runout,
,,,10,3.66,,Pune,Maharashtra Cricket Association's International Stadium,9,Amit Mishra,Rising Pune Supergiant,3,11,,,,,,Delhi Daredevils,,3
6,Zaheer Khan,Rishabh Pant,4,11.66,0,Pune,Maharashtra Cricket Association's International Stadium,9,Deepak Chahar,Delhi Daredevils,3,35,14,,2,233.33,,Rising Pune Supergiant,catch,1
,,,7,7.57,,Pune,Maharashtra Cricket Association's International Stadium,9,Pat Cummins,Rising Pune Supergiant,3.1,24,,,,,,Delhi Daredevils,,2
5,Deepak Chahar,MS Dhoni,,,0,Pune,Maharashtra Cricket Association's International Stadium,9,Aditya Tare,Rising Pune Supergiant,,,0,,0,0.00,,Delhi Daredevils,catch,
63,Adam Zampa,,,,8,Pune,Maharashtra Cricket Association's International Stadium,9,Sanju Samson,Rising Pune Supergiant,,,102,,5,161.90,,Delhi Daredevils,bold,
9,,,5,9.50,4,Pune,Maharashtra Cricket Association's International Stadium,9,Chris Morris,Rising Pune Supergiant,2,19,38,,3,422.22,,Delhi Daredevils,,1
,,,8,6.66,,Pune,Maharashtra Cricket Association's International Stadium,9,Zaheer Khan,Rising Pune Supergiant,3,20,,,,,,Delhi Daredevils,,3
17,Amit Mishra,Chris Morris,1,10.50,0,Pune,Maharashtra Cricket Association's International Stadium,9,Rajat Bhatia,Delhi Daredevils,2,21,16,,1,94.11,,Rising Pune Supergiant,catch,0
,,,2,9.33,,Indore,Holkar Cricket Stadium,8,Marcus Stoinis,Royal Challengers Bangalore,3,28,,,,,,Kings XI Punjab,,0
,,,8,8.28,,Indore,Holkar Cricket Stadium,8,Yuzvendra Chahal,Kings XI Punjab,3.3,29,,,,,,Royal Challengers Bangalore,,1
21,Tymal Mills,,,,4,Indore,Holkar Cricket Stadium,8,Manan Vohra,Royal Challengers Bangalore,,,34,,1,161.90,,Kings XI Punjab,lbw,
,,,3,9.50,,Indore,Holkar Cricket Stadium,8,Iqbal Abdulla,Kings XI Punjab,2,19,,,,,,Royal Challengers Bangalore,,0
,,,6,11.00,,Indore,Holkar Cricket Stadium,8,Tymal Mills,Kings XI Punjab,2,22,,,,,,Royal Challengers Bangalore,,1
38,,,,,4,Indore,Holkar Cricket Stadium,8,Hashim Amla,Royal Challengers Bangalore,,,58,,3,152.63,,Kings XI Punjab,,
20,,,,,1,Indore,Holkar Cricket Stadium,8,Stuart Binny,Kings XI Punjab,,,18,,1,90.00,,Royal Challengers Bangalore,,
,,,12,5.25,,Indore,Holkar Cricket Stadium,8,Varun Aaron,Royal Challengers Bangalore,4,21,,,,,,Kings XI Punjab,,2
22,,,,,3,Indore,Holkar Cricket Stadium,8,Glenn Maxwell,Royal Challengers Bangalore,,,43,,4,195.45,,Kings XI Punjab,,
,,,10,11.75,,Indore,Holkar Cricket Stadium,8,Mohit Sharma,Royal Challengers Bangalore,4,47,,,,,,Kings XI Punjab,,0
12,Sandeep Sharma,Glenn Maxwell,,,1,Indore,Holkar Cricket Stadium,8,Vishnu Vinod,Kings XI Punjab,,,7,,0,58.33,,Royal Challengers Bangalore,catch,
,,,15,6.50,,Indore,Holkar Cricket Stadium,8,Sandeep Sharma,Royal Challengers Bangalore,4,26,,,,,,Kings XI Punjab,,1
,,,2,7.00,,Indore,Holkar Cricket Stadium,8,Pawan Negi,Kings XI Punjab,1,7,,,,,,Royal Challengers Bangalore,,0
,,,2,13.00,,Indore,Holkar Cricket Stadium,8,T Natarajan,Royal Challengers Bangalore,1,13,,,,,,Kings XI Punjab,,0
6,Yuzvendra Chahal,,13,3.00,0,Indore,Holkar Cricket Stadium,8,Axar Patel,Royal Challengers Bangalore,4,12,9,,1,150.00,,Kings XI Punjab,bold,1
46,,,,,3,Indore,Holkar Cricket Stadium,8,AB de Villiers,Kings XI Punjab,,,89,,9,193.47,,Royal Challengers Bangalore,,
34,Varun Aaron,Wriddhiman Saha,,,1,Indore,Holkar Cricket Stadium,8,Mandeep Singh,Kings XI Punjab,,,28,,1,82.35,,Royal Challengers Bangalore,catch,
4,Axar Patel,,1,14.00,0,Indore,Holkar Cricket Stadium,8,Shane Watson,Kings XI Punjab,2,28,1,,0,25.00,,Royal Challengers Bangalore,bold,0
4,Varun Aaron,,,,0,Indore,Holkar Cricket Stadium,8,Kedar Jadhav,Kings XI Punjab,,,1,,0,25.00,,Royal Challengers Bangalore,lbw,
,,,5,10.25,,Indore,Holkar Cricket Stadium,8,Billy Stanlake,Kings XI Punjab,4,41,,,,,,Royal Challengers Bangalore,,0
11,Krunal Pandya,Hardik Pandya,,,0,Mumbai,Wankhede Stadium,7,Yusuf Pathan,Mumbai Indians,,,6,,0,54.54,,Kolkata Knight Riders,catch,
1,,,7,6.75,0,Mumbai,Wankhede Stadium,7,Harbhajan Singh,Kolkata Knight Riders,4,27,1,,0,100.00,,Mumbai Indians,,0
22,Ankit Rajpoot,,,,1,Mumbai,Wankhede Stadium,7,Jos Buttler,Kolkata Knight Riders,,,28,,2,127.27,,Mumbai Indians,lbw,
,,,9,12.75,,Mumbai,Wankhede Stadium,7,Mitchell McClenaghan,Kolkata Knight Riders,4,51,,,,,,Mumbai Indians,,1
8,Lasith Malinga,Kieron Pollard,9,8.50,0,Mumbai,Wankhede Stadium,7,Chris Woakes,Mumbai Indians,4,34,9,,0,112.50,,Kolkata Knight Riders,catch,1
11,,,,,3,Mumbai,Wankhede Stadium,7,Hardik Pandya,Kolkata Knight Riders,,,29,,2,263.63,,Mumbai Indians,,
3,Krunal Pandya,Hardik Pandya,,,1,Mumbai,Wankhede Stadium,7,Robin Uthappa,Mumbai Indians,,,4,,0,133.33,,Kolkata Knight Riders,catch,
47,,,,,5,Mumbai,Wankhede Stadium,7,Manish Pandey,Mumbai Indians,,,81,,5,172.34,,Kolkata Knight Riders,,
15,Lasith Malinga,Kieron Pollard,,,2,Mumbai,Wankhede Stadium,7,Suryakumar Yadav,Mumbai Indians,,,17,,0,113.33,,Kolkata Knight Riders,catch,
13,Krunal Pandya,Mitchell McClenaghan,,,3,Mumbai,Wankhede Stadium,7,Gautam Gambhir,Mumbai Indians,,,19,,0,146.15,,Kolkata Knight Riders,catch,
6,Ankit Rajpoot,Robin Uthappa,8,6.00,2,Mumbai,Wankhede Stadium,7,Krunal Pandya,Kolkata Knight Riders,4,24,11,,0,183.33,,Mumbai Indians,catch,3
17,Chris Woakes,sub (Rishi Dhawan),,,1,Mumbai,Wankhede Stadium,7,Kieron Pollard,Kolkata Knight Riders,,,17,,1,100.00,,Mumbai Indians,catch,
,,,8,12.26,,Mumbai,Wankhede Stadium,7,Trent Boult,Mumbai Indians,3.5,47,,,,,,Kolkata Knight Riders,,0
2,Mitchell McClenaghan,,12,5.50,0,Mumbai,Wankhede Stadium,7,Sunil Narine,Mumbai Indians,4,22,1,,0,50.00,,Kolkata Knight Riders,lbw,1
29,Ankit Rajpoot,Sunil Narine,,,5,Mumbai,Wankhede Stadium,7,Nitish Rana,Kolkata Knight Riders,,,50,,3,172.41,,Mumbai Indians,catch,
27,Kuldeep Yadav,,,,3,Mumbai,Wankhede Stadium,7,Parthiv Patel,Kolkata Knight Riders,,,30,,1,111.11,,Mumbai Indians,lbw,
,,,5,9.00,,Mumbai,Wankhede Stadium,7,Lasith Malinga,Kolkata Knight Riders,4,36,,,,,,Mumbai Indians,,2
,,,7,9.75,,Mumbai,Wankhede Stadium,7,Jasprit Bumrah,Kolkata Knight Riders,4,39,,,,,,Mumbai Indians,,1
,,,13,9.25,,Mumbai,Wankhede Stadium,7,Ankit Rajpoot,Mumbai Indians,4,37,,,,,,Kolkata Knight Riders,,3
,,,9,8.75,,Mumbai,Wankhede Stadium,7,Kuldeep Yadav,Mumbai Indians,4,35,,,,,,Kolkata Knight Riders,,1
